t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9,F_paper_like
13855,0.9820164220972348,0.9545449291860868,0.951051836075998,-5.0,-5.0,1.3231201171875,0.26114598186673815
13856,0.9820131490128424,0.954535260854741,0.9510405263329604,-5.0,-5.0,1.3231201171875,0.2611470339103984
13857,0.982018335078083,0.9545505330936808,0.951058381016293,-5.0,-5.0,1.3231201171875,0.2611453724146209
13858,0.9817514384804652,0.9536429297136484,0.9499038503597468,-5.0,-5.0,1.0731201171875,0.2582537400154849
13859,0.9817566301891784,0.9536582228216026,0.9499217315492458,-5.0,-5.0,1.0731201171875,0.2582520408421288
13860,0.9817685966205036,0.9536934967749072,0.9499629813781908,-5.0,-5.0,1.0731201171875,0.25824812370090294
13861,0.9817878174006016,0.9537501653298042,0.9500292527182118,-5.0,-5.0,1.0731201171875,0.2582418371225399
13862,0.9817930112586905,0.953765464963907,0.9500471418721662,-5.0,-5.0,1.0731201171875,0.2582401412816473
13863,0.9817982044501424,0.9537807625958004,0.9500650286706523,-5.0,-5.0,1.0731201171875,0.2582384462441263
13864,0.981803397946508,0.9537960610873948,0.9500829164599676,-5.0,-5.0,1.0731201171875,0.2582367516928003
13865,0.9818085912620346,0.9538113590078088,0.9501008035670532,-5.0,-5.0,1.0731201171875,0.2582350577861781
13866,0.9818137839110374,0.9538266549263748,0.9501186883191034,-5.0,-5.0,1.0731201171875,0.2582333646825272
13867,0.9818189768649642,0.9538419517046804,0.9501365740620322,-5.0,-5.0,1.0731201171875,0.25823167206503306
13868,0.9818241696381134,0.9538572479120048,0.9501544591229706,-5.0,-5.0,1.0731201171875,0.2582299800920235
13869,0.9818293617448512,0.9538725421178408,0.9501723418293055,-5.0,-5.0,1.0731201171875,0.2582282889215853
13870,0.9818345541565237,0.9538878371834552,0.9501902255265672,-5.0,-5.0,1.0731201171875,0.2582265982372656
13871,0.9818397463874798,0.9539031316782872,0.9502081085420788,-5.0,-5.0,1.0731201171875,0.2582249081972115
13872,0.9818449379521368,0.95391842417199,0.9502259892034176,-5.0,-5.0,1.0731201171875,0.2582232189593289
13873,0.9818434401791104,0.9539139878240318,0.9502207964221824,-5.0,-5.0,1.0731201171875,0.25822370907539
13874,0.9818451576153668,0.9539190340748952,0.9502266938078764,-5.0,-5.0,1.0731201171875,0.2582231517955108
13875,0.9818503489949784,0.9539343259817408,0.9502445737676908,-5.0,-5.0,1.0731201171875,0.2582214632265223
13876,0.9818555406795384,0.9539496187484172,0.9502624547184976,-5.0,-5.0,1.0731201171875,0.25821977514360134
13877,0.9818607321834654,0.9539649109445786,0.9502803349878756,-5.0,-5.0,1.0731201171875,0.2582180877046518
13878,0.981865923021243,0.9539802011400924,0.9502982129036602,-5.0,-5.0,1.0731201171875,0.25821640106733645
13879,0.9818711141639804,0.9539954921954754,0.9503160918104848,-5.0,-5.0,1.0731201171875,0.2582147149160507
13880,0.9818763051261452,0.9540107826805422,0.9503339700361207,-5.0,-5.0,1.0731201171875,0.25821302940851754
13881,0.9818814954222728,0.9540260711653205,0.9503518459085936,-5.0,-5.0,1.0731201171875,0.25821134470221924
13882,0.9818866860233704,0.9540413605100062,0.9503697227721548,-5.0,-5.0,1.0731201171875,0.2582096604819126
13883,0.9818849113361872,0.9540361094574322,0.9503635776437084,-5.0,-5.0,1.0731201171875,0.2582102389772821
13884,0.9818864453380654,0.954040615615774,0.9503688435713749,-5.0,-5.0,1.0731201171875,0.25820974271151786
13885,0.9818916357701534,0.954055904424342,0.95038671979404,-5.0,-5.0,1.0731201171875,0.2582080591026331
13886,0.981885886601914,0.95403893464226,0.9503668700482382,-5.0,-5.0,1.0731201171875,0.25820992804047543
13887,0.9818909883815108,0.954053962037633,0.9503844405535118,-5.0,-5.0,1.0731201171875,0.2582082731522755
13888,0.9819104367399636,0.9541112953418072,0.9504514873721086,-5.0,-5.0,1.0731201171875,0.2582019642384536
13889,0.9819230142071832,0.9541483671039908,0.9504948384118737,-5.0,-5.0,1.0731201171875,0.2581978892687879
13890,0.9819282028794634,0.9541636504601358,0.9505127081587188,-5.0,-5.0,1.0731201171875,0.2581962103516079
13891,0.9819333918567452,0.9541789346763032,0.950530578896796,-5.0,-5.0,1.0731201171875,0.25819453192030584
13892,0.9819385806536992,0.9541942183229484,0.9505484489546412,-5.0,-5.0,1.0731201171875,0.25819285413188275
13893,0.9819437687850636,0.9542094999707378,0.9505663166610434,-5.0,-5.0,1.0731201171875,0.25819117714309925
13894,0.9819489572214404,0.9542247824785892,0.9505841853587266,-5.0,-5.0,1.0731201171875,0.2581895006401559
13895,0.981950607800822,0.9542296325614372,0.9505898535167208,-5.0,-5.0,1.0731201171875,0.25818896876442254
13896,0.9819376929250124,0.954191532088546,0.950545291752812,-5.0,-5.0,1.0731201171875,0.2581931493481028
13897,0.9819428815787234,0.9542068152781744,0.9505631612636972,-5.0,-5.0,1.0731201171875,0.2581914720880058
13898,0.9819410127690572,0.9542012868056298,0.9505566917475216,-5.0,-5.0,1.0731201171875,0.2581920788700712
13899,0.98194266603766,0.9542061445435316,0.9505623687978194,-5.0,-5.0,1.0731201171875,0.2581915458727017
13900,0.9819461925686,0.9542165258399018,0.9505745054811164,-5.0,-5.0,1.0731201171875,0.2581904069182499
13901,0.981942935755444,0.9542069019912046,0.9505632459370656,-5.0,-5.0,1.0731201171875,0.2581914629528897
13902,0.9819481237480566,0.9542221831914524,0.9505811131066982,-5.0,-5.0,1.0731201171875,0.25818978649443525
13903,0.981966887395128,0.9542774988771302,0.9506458004637502,-5.0,-5.0,1.0731201171875,0.25818372256507
13904,0.9819791961373644,0.9543137788079168,0.9506882254601732,-5.0,-5.0,1.0731201171875,0.2581797495730297
13905,0.981984382864202,0.9543290560152924,0.9507060878619148,-5.0,-5.0,1.0731201171875,0.2581780776091202
13906,0.9819895698960788,0.9543443340828284,0.9507239512550608,-5.0,-5.0,1.0731201171875,0.2581764061309537
13907,0.981994756747848,0.9543596115815546,0.9507418139688342,-5.0,-5.0,1.0731201171875,0.25817473529488094
13908,0.981999942934429,0.9543748870827136,0.9507596743327106,-5.0,-5.0,1.0731201171875,0.25817306525701245
13909,0.9820051294260604,0.9543901634440716,0.9507775356880404,-5.0,-5.0,1.0731201171875,0.2581713957048493
13910,0.9820103157376452,0.9544054392368182,0.9507953963642356,-5.0,-5.0,1.0731201171875,0.2581697267945623
13911,0.9820155013841532,0.9544207130323544,0.9508132546909632,-5.0,-5.0,1.0731201171875,0.2581680586820818
13912,0.9820206873357225,0.9544359876881284,0.9508311140091916,-5.0,-5.0,1.0731201171875,0.2581663910552693
13913,0.9820258731073056,0.954451261775488,0.9508489726485236,-5.0,-5.0,1.0731201171875,0.25816472407011526
13914,0.982031058144638,0.9544665336619224,0.950866828700213,-5.0,-5.0,1.0731201171875,0.2581630579046308
13915,0.9820362436256128,0.9544818068167766,0.9508846862206574,-5.0,-5.0,1.0731201171875,0.258161392180256
13916,0.9820414289266582,0.9544970794033988,0.9509025430624256,-5.0,-5.0,1.0731201171875,0.25815972709733953
13917,0.9820466133550096,0.9545123493813616,0.9509203968398366,-5.0,-5.0,1.0731201171875,0.25815806287815607
13918,0.9820375365762852,0.9544855679051744,0.9508890729098508,-5.0,-5.0,1.0731201171875,0.258160982319971
13919,0.9820354044966828,0.9544792639840785,0.9508816967635286,-5.0,-5.0,1.0731201171875,0.25816166983549205
13920,0.9820452554857134,0.954508294194808,0.950915642688949,-5.0,-5.0,1.0731201171875,0.2581585050697018
13921,0.9820601374675314,0.9545521589681636,0.9509669370533648,-5.0,-5.0,1.0731201171875,0.2581537270215964
13922,0.9820653219417166,0.9545674289420008,0.9509847907741588,-5.0,-5.0,1.0731201171875,0.2581520648922863
13923,0.9820705055434112,0.9545826963078284,0.951002641431376,-5.0,-5.0,1.0731201171875,0.25815040362598163
13924,0.9820756896580084,0.9545979651460792,0.9510204937958744,-5.0,-5.0,1.0731201171875,0.25814874277861893
13925,0.9820808735928298,0.954613233416598,0.9510383454822984,-5.0,-5.0,1.0731201171875,0.2581470825721642
13926,0.982086056655294,0.9546284990795332,0.9510561941056566,-5.0,-5.0,1.0731201171875,0.2581454232282408
13927,0.9820912402306494,0.9546437662148608,0.9510740444362612,-5.0,-5.0,1.0731201171875,0.25814376430329933
13928,0.9820891498210924,0.9546375859103794,0.9510668130492556,-5.0,-5.0,1.0731201171875,0.25814443590522557
13929,0.9820906118374192,0.95464187998376,0.9510718309280464,-5.0,-5.0,1.0731201171875,0.2581439694118122
13930,0.9818259114453478,0.9537413885620748,0.9499259312581668,-5.0,-5.0,0.8231201171875,0.2558764181302534
13931,0.9818385238697714,0.9537785716651616,0.9499694174183316,-5.0,-5.0,0.8231201171875,0.25587229305959514
13932,0.9818437149230432,0.9537938654174776,0.9499873013574236,-5.0,-5.0,0.8231201171875,0.25587059742977736
13933,0.981841650132624,0.9537877577943624,0.9499801535684288,-5.0,-5.0,0.8231201171875,0.2558712746549021
13934,0.9818430883373996,0.9537919823838114,0.9499850906627256,-5.0,-5.0,0.8231201171875,0.25587080638117243
13935,0.9818482792348938,0.9538072756417464,0.9500029740107008,-5.0,-5.0,0.8231201171875,0.25586911131566714
13936,0.9818534706453864,0.9538225703725776,0.9500208590666102,-5.0,-5.0,0.8231201171875,0.25586741666812035
13937,0.9818586618752244,0.9538378645326908,0.9500387434407316,-5.0,-5.0,0.8231201171875,0.2558657226650142
13938,0.9818638522308516,0.9538531560787764,0.9500566247437064,-5.0,-5.0,0.8231201171875,0.2558640295324864
13939,0.9818690430994662,0.953868449097728,0.9500745077545822,-5.0,-5.0,0.8231201171875,0.25586233681795645
13940,0.9818719683885484,0.9538770588806822,0.9500845736541658,-5.0,-5.0,0.8231201171875,0.255861384144038
13941,0.981865800831963,0.9538588457788806,0.95006326594979,-5.0,-5.0,0.8231201171875,0.2558633999865561
13942,0.981870991637016,0.9538741385939224,0.9500811487163524,-5.0,-5.0,0.8231201171875,0.2558617075106722
13943,0.9818854274691732,0.953916701051402,0.9501309271044026,-5.0,-5.0,0.8231201171875,0.25585699994230726
13944,0.9818954641576004,0.9539462873598672,0.95016552801568,-5.0,-5.0,0.8231201171875,0.25585373026857616
13945,0.9819006539267406,0.9539615769053756,0.9501834068771372,-5.0,-5.0,0.8231201171875,0.25585204147643786
13946,0.98189534741344,0.953945906229567,0.95016507354958,-5.0,-5.0,0.8231201171875,0.25585377258290115
13947,0.9819004625436928,0.9539609756195172,0.9501826949098584,-5.0,-5.0,0.8231201171875,0.2558521080908354
13948,0.9819056521421166,0.9539762646234418,0.950200573123811,-5.0,-5.0,0.8231201171875,0.25585041991639906
13949,0.981910841560091,0.9539915530573132,0.9502184506567768,-5.0,-5.0,0.8231201171875,0.2558487323856708
13950,0.9819177785044074,0.9540119959764196,0.9502423570297724,-5.0,-5.0,0.8231201171875,0.25584647677771444
13951,0.98193178736593,0.9540532981235516,0.9502906609698728,-5.0,-5.0,0.8231201171875,0.2558419226905565
13952,0.9819369758722654,0.95406858367979,0.950308535065751,-5.0,-5.0,0.8231201171875,0.25584023840315945
13953,0.9819494160131876,0.954105257101752,0.9503514246749412,-5.0,-5.0,0.8231201171875,0.25583619965647847
13954,0.9819583550415144,0.9541316042364926,0.9503822364701784,-5.0,-5.0,0.8231201171875,0.2558333002068074
13955,0.9819635426215824,0.954146886868904,0.9504001070737984,-5.0,-5.0,0.8231201171875,0.25583161921502745
13956,0.9819687293214094,0.954162166869748,0.9504179745858484,-5.0,-5.0,0.8231201171875,0.25582993909285934
13957,0.98197391654801,0.9541774483840924,0.9504358438533242,-5.0,-5.0,0.8231201171875,0.2558282593844652
13958,0.9819791035944296,0.9541927293292534,0.950453712440862,-5.0,-5.0,0.8231201171875,0.2558265803188219
13959,0.981984289746881,0.9542080076024412,0.9504715778895952,-5.0,-5.0,0.8231201171875,0.25582490212679826
13960,0.981992297887676,0.9542316097946992,0.9504991792549812,-5.0,-5.0,0.8231201171875,0.2558223107024845
13961,0.9820064502804824,0.9542733554282384,0.9505480064533166,-5.0,-5.0,0.8231201171875,0.2558177303971149
13962,0.98200624209682,0.9542727421316688,0.9505472893057174,-5.0,-5.0,0.8231201171875,0.2558177976519176
13963,0.9820104750729716,0.9542852292530734,0.95056189492549,-5.0,-5.0,0.8231201171875,0.2558164283890451
13964,0.9820125829579334,0.9542914478273696,0.9505691686012312,-5.0,-5.0,0.8231201171875,0.25581574663976225
13965,0.9820123747759858,0.9542908345376298,0.950568451462292,-5.0,-5.0,0.8231201171875,0.2558158138662447
13966,0.9820051533837209,0.9542695358781323,0.9505435403726132,-5.0,-5.0,0.8231201171875,0.25581814926280394
13967,0.9820048886667938,0.9542687558368104,0.950542628197346,-5.0,-5.0,0.8231201171875,0.2558182348117107
13968,0.9820116866060802,0.9542888070098448,0.9505660805568408,-5.0,-5.0,0.8231201171875,0.25581603612402076
13969,0.9820150786358376,0.9542988124780504,0.9505777832852847,-5.0,-5.0,0.8231201171875,0.2558149393577877
13970,0.9820148704735768,0.9542981992470252,0.9505770662152752,-5.0,-5.0,0.8231201171875,0.2558150065666119
13971,0.98201466228793,0.9542975859470448,0.9505763490646116,-5.0,-5.0,0.8231201171875,0.25581507378392787
13972,0.9820144541250888,0.9542969727141868,0.9505756319924128,-5.0,-5.0,0.8231201171875,0.2558151409948217
13973,0.982014245961958,0.9542963594804128,0.9505749149191192,-5.0,-5.0,0.8231201171875,0.2558152082067503
13974,0.9820140377754408,0.954295746177683,0.9505741977651712,-5.0,-5.0,0.8231201171875,0.2558152754271711
13975,0.9820075535604414,0.9542766215210102,0.9505518293588968,-5.0,-5.0,0.8231201171875,0.25581737216067635
13976,0.9819749866288422,0.9541805641938944,0.9504394786304114,-5.0,-5.0,0.8231201171875,0.2558279171781167
13977,0.9819747783871337,0.9541799507171584,0.9504387612686772,-5.0,-5.0,0.8231201171875,0.2558279845941229
13978,0.9819956940144684,0.9542416430803043,0.9505109182464424,-5.0,-5.0,0.8231201171875,0.25582120937400443
13979,0.9820060808741916,0.9542722801390542,0.9505467521459724,-5.0,-5.0,0.8231201171875,0.2558178482428434
13980,0.9820058726761984,0.9542716668001358,0.9505460349488076,-5.0,-5.0,0.8231201171875,0.25581791550392763
13981,0.9820056645010236,0.9542710535283792,0.950545317830156,-5.0,-5.0,0.8231201171875,0.25581798275858103
13982,0.9820054563255588,0.954270440255706,0.9505446007104092,-5.0,-5.0,0.8231201171875,0.25581805001426944
13983,0.9820052481267064,0.9542698269140728,0.9505438835100024,-5.0,-5.0,0.8231201171875,0.25581811727845505
13984,0.9820050399506614,0.9542692136395666,0.9505431663880658,-5.0,-5.0,0.8231201171875,0.2558181845362136
13985,0.982004831774326,0.954268600364144,0.9505424492650348,-5.0,-5.0,0.8231201171875,0.255818251795007
13986,0.9819945332041732,0.9542382225900694,0.95050691836142,-5.0,-5.0,0.8231201171875,0.25582158475476124
13987,0.9819942862112004,0.9542374948106276,0.9505060673085411,-5.0,-5.0,0.8231201171875,0.25582166462835293
13988,0.982000749905306,0.9542565621385296,0.9505283694339224,-5.0,-5.0,0.8231201171875,0.25581957230770586
13989,0.9820039990198884,0.9542661471171996,0.9505395806028288,-5.0,-5.0,0.8231201171875,0.25581852085545675
13990,0.9819985129706452,0.9542499666187082,0.9505206557412068,-5.0,-5.0,0.8231201171875,0.2558202959355626
13991,0.9819718632037474,0.9541713626271304,0.9504287188851808,-5.0,-5.0,0.8231201171875,0.25582892845217525
13992,0.9819716549576832,0.9541707491366348,0.9504280015070096,-5.0,-5.0,0.8231201171875,0.2558289958837194
13993,0.9819923753178132,0.9542318656414892,0.9504994849825056,-5.0,-5.0,0.8231201171875,0.255822282464769
13994,0.9820029581049704,0.9542630806399972,0.9505359948698268,-5.0,-5.0,0.8231201171875,0.25581885719311015
13995,0.9820010232100964,0.9542573744138168,0.95052932094077,-5.0,-5.0,0.8231201171875,0.2558194831603851
13996,0.9819919418218532,0.9542305895754448,0.9504979930691198,-5.0,-5.0,0.8231201171875,0.25582242252666576
13997,0.9819917336271368,0.9542299762420484,0.9504972758768556,-5.0,-5.0,0.8231201171875,0.2558224898506796
13998,0.981984786485389,0.954209484353098,0.950473307868918,-5.0,-5.0,0.8231201171875,0.2558247398739104
13999,0.9819811985043376,0.9541989012960864,0.950460929648332,-5.0,-5.0,0.8231201171875,0.25582590230716046
14000,0.9819809902945148,0.9541982879150664,0.9504602123991992,-5.0,-5.0,0.8231201171875,0.25582596968469884
14001,0.9819807820613008,0.954197674465074,0.9504594950693914,-5.0,-5.0,0.8231201171875,0.2558260370707485
14002,0.9819805738508977,0.9541970610822196,0.9504587778180676,-5.0,-5.0,0.8231201171875,0.2558261044503581
14003,0.9819939624127876,0.9542365534919516,0.9505049695648848,-5.0,-5.0,0.8231201171875,0.25582176786842387
14004,0.9820008762071414,0.9542569474806502,0.9505288231624376,-5.0,-5.0,0.8231201171875,0.25581952996098983
14005,0.9820006680250029,0.9542563341868956,0.9505281060175076,-5.0,-5.0,0.8231201171875,0.25581959724048486
14006,0.9819903928075248,0.9542260252397128,0.950492655594407,-5.0,-5.0,0.8231201171875,0.2558229235699322
14007,0.9819901220960064,0.9542252274942764,0.9504917227058564,-5.0,-5.0,0.8231201171875,0.2558230111469445
14008,0.9820040037864156,0.9542661729292922,0.9505396135678684,-5.0,-5.0,0.8231201171875,0.2558185179587281
14009,0.9820108692225774,0.9542864235085688,0.9505632992341396,-5.0,-5.0,0.8231201171875,0.255816297278783
14010,0.9820071623208352,0.9542754906353436,0.9505505121027792,-5.0,-5.0,0.8231201171875,0.2558174960454362
14011,0.9819892893514344,0.9542227742591994,0.9504888540510432,-5.0,-5.0,0.8231201171875,0.2558232804704786
14012,0.9819890812223154,0.9542221611182662,0.9504881370835386,-5.0,-5.0,0.8231201171875,0.2558233477852722
14013,0.981988872861908,0.954221547295904,0.9504874193191916,-5.0,-5.0,0.8231201171875,0.2558234151758135
14014,0.9819886647322086,0.9542209341531376,0.9504867023494972,-5.0,-5.0,0.8231201171875,0.25582348249267756
14015,0.981988456602219,0.9542203210094546,0.9504859853787078,-5.0,-5.0,0.8231201171875,0.25582354981057637
14016,0.9819882482409402,0.9542197071843396,0.9504852676110722,-5.0,-5.0,0.8231201171875,0.2558236172042262
14017,0.9819880401103704,0.9542190940388232,0.9504845506380928,-5.0,-5.0,0.8231201171875,0.2558236845241955
14018,0.9819878319795105,0.9542184808923908,0.9504838336640188,-5.0,-5.0,0.8231201171875,0.25582375184519945
14019,0.98198762361736,0.9542178670645228,0.950483115893095,-5.0,-5.0,0.8231201171875,0.25582381924195796
14020,0.9819868536994288,0.9542155967572112,0.9504804606319388,-5.0,-5.0,0.8231201171875,0.25582406853617834
14021,0.9819838339048932,0.9542066897517284,0.9504700427987964,-5.0,-5.0,0.8231201171875,0.25582504671890083
14022,0.981983625537122,0.9542060759061356,0.950469325006706,-5.0,-5.0,0.8231201171875,0.2558251141355901
14023,0.9819834174000668,0.9542054627401644,0.9504686080092986,-5.0,-5.0,0.8231201171875,0.2558251814785734
14024,0.9819832092627216,0.9542048495732768,0.9504678910107968,-5.0,-5.0,0.8231201171875,0.25582524882259156
14025,0.9819830008940788,0.9542042357249308,0.9504671732154176,-5.0,-5.0,0.8231201171875,0.2558253162423898
